FileName,DeveloperId,DeveloperName,ProjectId,ChangeType
XmpReader.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
XmpSchema.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
XmpWriter.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
BuildTutorial.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
ConcatPdf.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
EncryptPdf.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Executable.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
HandoutPdf.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
SplitPdf.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
ToolboxAvailable.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfAddableElement.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfBasicElement.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfElement.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfExtendedElement.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfMapper.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfWriter2.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfDirectContent.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfCodePage.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfDocument.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfDocumentHeader.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfDocumentSettings.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfGenerator.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfInfoElement.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfInfoGroup.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfPageSetting.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfProtection.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfProtectionSetting.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfByteArrayBuffer.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfDataCache.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfDiskCache.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfEfficientMemoryCache.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfMemoryCache.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfNilOutputStream.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfAnchor.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfField.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfPageNumber.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfTOCEntry.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfTableOfContents.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfTotalPageNumber.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfImage.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfShape.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfShapePosition.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfShapeProperty.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfHeaderFooter.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfHeaderFooterGroup.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfList.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfListItem.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfListLevel.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfListTable.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfPictureList.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfImportMappings.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfImportMgr.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfParser.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfParserState.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfCtrlWordData.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfCtrlWordHandler.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfCtrlWordListener.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfCtrlWordMap.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfCtrlWordMgr.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfCtrlWordType.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfDestination.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfDestinationColorTable.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfDestinationDocument.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfDestinationFontTable.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfDestinationInfo.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfDestinationListTable.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfDestinationListener.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfDestinationMgr.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfDestinationNull.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfDestinationShppict.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfDestinationStylesheetTable.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfColorThemes.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfParserException.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfUnknownCtrlWordException.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfCtrlWordPropertyType.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfProperty.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfPropertyListener.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfColor.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfColorList.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfFont.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfFontList.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfParagraphStyle.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfStyleTypes.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfStylesheetList.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfBorder.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfBorderGroup.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfCell.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfRow.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfTable.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfAnnotation.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfChapter.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfChunk.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfNewPage.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfParagraph.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfPhrase.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfSection.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfTab.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfTabGroup.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Rups.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
PdfReaderController.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RupsController.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
FileChooserAction.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
FileCloseAction.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
OutputStreamResource.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
TextAreaOutputStream.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
PdfFilter.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
BackgroundTask.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
IndirectObjectFactory.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
ObjectLoader.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
PageLoader.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
PdfFile.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Permissions.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
ProgressDialog.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
TreeNodeFactory.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
XfaFile.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Console.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
MessageAction.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
PageSelectionListener.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RupsMenuBar.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
IconActionListener.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
IconButton.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
IconFetcher.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
IconTreeCellRenderer.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
IconTreeNode.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
FormTree.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
OutlineTree.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
PagesTable.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
PdfObjectPanel.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
PdfTree.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
StreamTextArea.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
XRefTable.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
XfaTextArea.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
XfaTree.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
FormTreeNode.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
OutlineTreeNode.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
PdfObjectTreeNode.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
PdfPageTreeNode.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
PdfPagesTreeNode.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
PdfTrailerTreeNode.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
XdpTreeNode.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
XfaTreeNode.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
DictionaryTableModel.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
JTableAutoModel.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
JTableAutoModelInterface.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
PdfArrayTableModel.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
AbstractTool.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
ToolMenuItems.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Toolbox.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Versions.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
AbstractArgument.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
BitsetArgument.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
ColorArgument.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
FileArgument.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
FileArrayArgument.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
FloatArgument.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
ImageArgument.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
IntegerArgument.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
OptionArgument.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
PageSizeArgument.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
StringArgument.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
DirFilter.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
ImageFilter.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
PdfFilter.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
U3DFilter.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Add3D.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Bookmarks2XML.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Burst.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
CompressDecompressPageContent.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Concat.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
ConcatN.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Decrypt.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Divide.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
DvdCover.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Encrypt.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
ExtractAttachments.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Handouts.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
HtmlBookmarks.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
ImageXRefViewer.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
InspectPDF.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
KnitTiff.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
NUp.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Normalize.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
PhotoAlbum.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RemoveLaunchApplication.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
ReversePages.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
SelectedPages.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Split.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Tiff2Pdf.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Txt2Pdf.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Watermarker.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
XML2Bookmarks.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
CustomDialog.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
EventDispatchingThread.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
FileList.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
PdfInformationPanel.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
ClearOutTempFilesDuringTest.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
TestResourceUtils.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
AcroFieldsTest.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
BookmarksTest.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
DocumentFontTest.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
MetaDataTest.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
PdfReaderTest.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
PdfRectangleTest.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
TestPdfCopyAndStamp.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
UnbalancedOperatorsTest.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
CMapTest.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
PdfContentStreamProcessorTest.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
PdfTextExtractorEncodingsTest.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
TextExtractionTest.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
OnlineExamplesTest.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfTestBase.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfCodePageTest.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RtfProtectionTest.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
SwingExamplesTest.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Layers.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
TemplateImages.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Templates.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Groups.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Pattern.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Patterns.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Shading.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
ShadingPattern.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
SoftMask.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
SpotColors.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Transparency.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
AffineTransformation.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
TransformImage.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Transformations.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
UpsideDown.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
XandYcoordinates.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Circles.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
GState.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Literal.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Shapes.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
State.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
ArabicText.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
G2D.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
JFreeChartExample.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Automatic.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
ContentGroups.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Layers.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
NestedLayers.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
OptionalContent.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
OrderedLayers.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Bookmarks.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
EndPage.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Events.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
PageNumbersWatermark.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Logo.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Text.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
EncodingFont.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
FontEncoding.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
FontFactoryType1Fonts.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
FullFontNames.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
ListEncodings.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
StandardType1Fonts.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
TrueType.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
UnicodeExample.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
ChineseJapaneseKorean.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
FontFactoryStyles.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
OpenTypeFont.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RegisterFont.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
TrueType.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
TrueTypeCollections.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
UsingFontFactory.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
ComplexText.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
ExtraStyles.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
FixedFontWidth.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
FontColor.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
FontStylePropagation.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RightToLeft.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Vertical.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
WidthHeight.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
FormCheckbox.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
FormCombo.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
FormList.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
FormPushButton.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
FormRadioButton.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
FormSignature.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
FormTextField.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
ListFields.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
SimpleRegistrationForm.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
TextFields.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
StudentCard.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
StudentCardForm.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
FdfExample.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Register.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
XfdfExample.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
CustomPageSize.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
DefaultPageSize.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
HelloEncrypted.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
HelloSystemOut.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
HelloWorld.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
HelloWorldMeta.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
HelloWorldMultiple.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
LandscapePortrait.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Margins.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
AddWatermarkPageNumbers.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Concatenate.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
ConcatenateForms.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
EncryptorExample.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Register.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
TwoOnOne.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Measurements.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
NewPage.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
PdfVersion.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
iTextVersion.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Info.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
ReadEncrypted.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
HelloWorldServlet.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
OutSimplePdf.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
ProgressServlet.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
SilentPrintServlet.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
HelloHtml.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
HelloWorldMeta.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Images.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
ImagesURL.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
JavaScriptAction.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Chunks.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
DifferentFonts.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
FancyLists.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
FontSelection.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Lists.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
NegativeLeading.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
ParagraphAttributes.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Paragraphs.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Phrases.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
SpaceWordRatio.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
SymbolSubstitution.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
AHref.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Actions.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Annotations.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
ChainedActions.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
JavaScriptAction.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
LocalDestination.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
LocalGoto.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
NamedActions.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
OpenApplication.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
RemoteGoto.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
SimpleAnnotations.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Bookmarks.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
ChapterSection.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Destinations.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Layers.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
OutlineActions.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
PageLabels.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
ViewerPreferences.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Background.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
ChunkColor.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
EndOfLine.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Generic.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Glossary.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Hyphenation.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Lines.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Rendering.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Skew.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
SplitChar.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
SubSupScript.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Width.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
Column.java,Yuvi Masory,Yuvi Masory,OpenPDF,ADD
